Ah,V,A,S,D
-102.38865584414955,48.123332795294225,-421.19762158455535,11.814376026148597,1589.217472165806
-102.2982953602662,48.017594709425836,-420.18946415897346,11.269846657673034,1594.8523954946425
-102.38053739632137,47.91194507262984,-413.59252300373294,11.076968984578063,1600.3908799869314
-102.22225466091298,47.894200317159374,-419.76163552688854,11.05577860951319,1605.918769291688
-102.34141778148957,47.78485267031168,-428.23255693300973,11.229403460749518,1611.5334710220627
-102.4162071721032,47.913708871088026,-417.8495542191412,10.246583817139717,1616.6567629306326
-102.37274144567384,47.575982556975966,-424.0191232412137,10.848671999231174,1622.0810989302481
-102.30625512516558,47.8527872693063,-426.08392820540706,10.949924731247426,1627.5560612958718
-102.41086613495813,47.937812496729784,-424.1707952335829,10.565220999481983,1632.8386717956128
-102.44366112831896,48.121976009438086,-417.2874788516774,11.004644307144721,1638.340993949185
-102.34401577669773,47.992014707325325,-413.7061938011997,11.395049607344172,1644.0385187528573
-102.35083324982064,48.158984622775115,-417.58535027411205,10.575271836064992,1649.3261546708898
-102.43296963355323,48.269827021022685,-416.8398838819149,10.765896285402235,1654.7091028135908
-102.43632455566255,48.21163401876482,-417.63477363581,10.389765970824255,1659.9039857990028
-102.37296114044955,48.09410196947571,-419.49336411569766,9.913512419238234,1664.8607420086219
-102.54791997741964,48.00237253583616,-416.5153468251862,11.203419436732444,1670.462451726988
-102.55080332979215,47.803842398317286,-432.0938773353471,10.808030983025805,1675.866467218501
-102.48884678356433,48.14798881027586,-419.44455824347585,10.851630229349713,1681.2922823331758
-102.44529248569486,48.335949476444306,-425.22462517311124,10.341394453080502,1686.462979559716
-102.39980242304847,48.068421207930086,-414.1854871372793,10.748968334822028,1691.837463727127
-102.29030296699791,48.38345182968523,-420.7357765260843,11.39695392159726,1697.5359406879256
-102.35901803545727,47.69488565838778,-419.84525955866087,10.856002708270982,1702.963942042061
-102.4677232598584,47.769167323044094,-427.525359371269,10.87711701171021,1708.4025005479161
-102.46057643673693,48.17104030154965,-414.91584555493574,10.973220439060341,1713.8891107674463
-102.56587316149503,48.05285804203065,-416.86335939863096,10.258194472736555,1719.0182080038146
-102.47441694771508,48.26275643531436,-417.2152605882975,11.195773069888757,1724.616094538759
-102.50837690709245,47.996905671854655,-424.0651142608441,10.262639140087199,1729.7474141088026
-102.45418459625122,47.82640491549434,-423.86819922469067,10.427353820147445,1734.9610910188762
-102.57612495572486,47.95728135155899,-418.8820027277705,10.379475687785584,1740.150828862769
-102.44841261903011,47.693463205815256,-423.47249205124024,10.823390093464006,1745.562523909501
-102.35401878823856,47.774281865380594,-417.8255351866133,10.741693767217402,1750.9333707931096
-102.52511410346911,48.1944887995836,-430.8045630138336,10.92422317448672,1756.3954823803529
-102.48101232549811,48.174557482893924,-422.43772278203295,10.479121215586634,1761.635042988146
-102.4591145076215,48.072600856961216,-411.01623267286755,11.441408579375071,1767.3557472778336
-102.5751963630658,47.65578449580791,-417.80257086002115,11.36258434398013,1773.0370394498236
-102.51961047678076,47.92831928489742,-419.166031677345,10.86557145495079,1778.469825177299
-102.54770589396821,47.75500002226799,-410.0738673216432,10.720200511005025,1783.8299254328015
-102.5461429332761,48.23530665075755,-431.67976809400716,10.676608781390984,1789.1682298234969
-102.64015693060114,47.88325557328748,-424.07655557394054,10.818116684926178,1794.57728816596
-102.56735034387428,47.78285045784369,-422.00586585873697,10.279966212769837,1799.717271272345
-102.52694694126023,48.005959233024285,-415.7082438349731,10.507182800843548,1804.9708626727668
-102.43857781868986,47.87196910863308,-415.62171818385883,11.423942262581829,1810.6828338040577
-102.49471050594543,48.296748782040744,-424.33003354491314,11.151681893850217,1816.258674750983
-102.3822647518874,47.853037820493164,-415.01022838928725,11.824804447355332,1822.1710769746605
-102.68126316301196,47.72015434815508,-422.01657383660853,10.864959146919356,1827.6035565481202
-102.5242417521357,47.5694172968485,-413.94180187175414,10.840687584921572,1833.023900340581
-102.60008502431852,47.993842699517316,-425.1632134906103,10.824380166261642,1838.4360904237117
-102.40638434065518,47.88761397722841,-420.6165579953308,10.875630765325303,1843.8739058063743
-102.71313987159705,47.71421907869765,-422.4508365768828,10.71211732186102,1849.2299644673049
-102.72322763636421,48.23784529225116,-414.71984814217143,11.184467695134982,1854.8221983148724
-102.70614012577512,48.133449029485845,-422.61390608283085,11.070402813339467,1860.3573997215422
-102.8655358427463,47.994356424212555,-420.2122426450588,10.807768648198088,1865.761284045641
-102.712667181568,48.27286524883417,-417.4659430116848,11.695173397119564,1871.6088707442009
-102.74295035463987,48.13250720667972,-417.2737075848694,12.024761360251507,1877.6212514243266
-102.6589431189215,47.83542881969631,-415.5652369626341,11.666627371864658,1883.454565110259
-102.64675230907599,47.79215596720185,-418.94437611577666,11.369267552128226,1889.1391988863231
-102.5002562318167,48.163596308890774,-422.09124457639916,11.477955086435154,1894.8781764295406
-102.59977634100429,48.07927339129347,-421.74849372679375,12.032140555912132,1900.8942467074967
-102.75945449947373,48.033949553594134,-419.87163842396194,11.490952919325737,1906.6397231671594
-102.79855101012691,47.83070043942622,-418.7520376196281,10.825058685118812,1912.0522525097188
-102.66646303492602,48.12158951340115,-420.7358582392422,11.320644105017141,1917.7125745622272
-102.85462368186333,47.84890022337321,-419.90398289517225,11.444484080075156,1923.4348166022648
-102.54639989366042,47.97960266908127,-427.5862693028605,10.640855285234235,1928.7552442448819
-102.61854716725833,48.2893888292774,-416.6632235777266,11.002598352776841,1934.2565434212702
-102.79035415362551,47.867833152837974,-419.09443855555287,11.702107373392042,1940.1075971079663
-102.92169545040875,47.685402148585425,-414.99064793229456,10.247010647308764,1945.2311024316207
-102.62194016916771,47.789490561625975,-419.99919746296456,10.540386144771242,1950.5012955040063
-102.77572680019411,48.198859765337524,-428.69198789260895,11.084238136711097,1956.0434145723618
-102.6474365935561,48.05094622747604,-421.7922309465334,11.356120546076216,1961.7214748453998
-102.93760639971747,47.97422452426225,-420.9996496155921,10.507301444001692,1966.9751255674007
-102.84504654521801,47.89818123893769,-416.285483472832,11.129557786942577,1972.539904460872
-102.79153008203541,48.09707198151064,-430.351367722567,11.776669251559449,1978.4282390866517
-102.79430180171533,47.830179029801954,-419.79410241525534,11.240941097527399,1984.0487096354154
-102.85095181732433,48.061133113728516,-417.43162392103346,11.682988040313303,1989.8902036555721
-102.75060568602625,47.85374908623741,-423.3074394264076,10.924212514668689,1995.3523099129065
-102.92659813128385,47.82046812294499,-419.6268599509158,10.822134955911284,2000.7633773908622
-102.84101944593233,47.872502513034995,-423.1351825457492,11.658351905351243,2006.5925533435377
-102.8216973433436,47.92491851070321,-423.64786466610195,11.42536715517642,2012.305236921126
-102.78922843219351,47.99023403281326,-422.0420992506566,10.654753568142757,2017.6326137051974
-102.77645623687509,48.04709115902222,-423.55345996233507,10.853946079479284,2023.059586744937
-102.96702734295236,47.26232694171431,-416.58190844031833,12.04346989977777,2029.0813216948259
-103.01491995992673,47.838469888450646,-423.67475938417687,10.805712182170847,2034.4841777859112
-102.74068626974791,47.921686004528794,-424.5145500352396,11.741962443705056,2040.3551590077639
-102.8421679598244,48.301012407721664,-411.16035666580234,11.04251076075563,2045.8764143881417
-102.9571934237626,47.78399947832357,-415.19629994087984,11.28681997542867,2051.519824375856
-102.7341749816393,48.032559323619985,-429.307566803296,11.442505758950194,2057.241077255331
-102.88466812484687,48.29900606194717,-423.82384144926266,10.251518132940378,2062.366836321801
-102.78525127895436,47.73740629401055,-418.7876851413864,10.577447100054203,2067.6555598718282
-102.90337455830434,48.07879504517288,-418.38122466384254,11.358767041427443,2073.334943392542
-102.71099702304174,47.8395456332131,-427.45246432868447,10.96023924392032,2078.815063014502
-102.74848314037021,47.899073251542156,-414.2071725358884,11.827473891566141,2084.728799960285
-102.95585904854703,47.83937783320934,-415.87387790409184,10.532910740777025,2089.9952553306734
-102.84075094768828,47.853628538316826,-417.5904918397983,11.62538436061728,2095.807947510982
-102.8803158569098,48.5443824295813,-413.2163575464394,10.661429582389264,2101.1386623021767
-102.81493570519967,48.168891174414334,-417.7385500371454,11.18026875928103,2106.728796681817
-103.05523661609551,48.22034757235724,-417.75709560374077,10.83091113648925,2112.144252250062
-102.89708453312227,48.0983986973673,-412.21160364088877,12.321091414428231,2118.304797957276
-102.86679263952175,47.67874864231961,-414.49390209636147,10.706904536459428,2123.658250225506
-103.1554544459336,48.07899159406466,-424.20753729455765,11.322392597018922,2129.3194465240153
-103.10485175764246,48.21458592290147,-416.8340241066404,10.526773875301048,2134.582833461666
-103.19739453323649,47.82932010519218,-423.3213393247929,12.196744187646104,2140.6812055554888
-103.02735740798953,48.19306533343222,-417.47922724524864,11.604365179536165,2146.483388145257
-102.93560790805007,48.14086724197082,-417.6169324649009,11.478973023467557,2152.222874656991
-102.86407183750467,48.370408008962734,-426.91733656227996,12.154403112767282,2158.3000762133743
-103.01384347375688,47.916443397497275,-420.6092280565552,11.49771568036887,2164.0489340535587
-102.86533680632633,47.780477803544855,-418.673714882098,11.540545601199389,2169.8192068541584
-103.17315391578953,47.92767437812549,-422.1814509549708,11.503375672421852,2175.570894690369
-103.21242742298817,48.28711419863272,-418.4264502880462,11.726080933016185,2181.4339351568774
-103.0545893580269,47.634318823831606,-415.9705111149947,11.204791451741853,2187.036330882748
-103.01757345232791,47.58632485691379,-420.1529653211538,11.350614489790585,2192.7116381276433
-103.06619488111585,48.017879055786324,-418.8770026164587,11.869669078693844,2198.64647266699
-103.27661502539502,47.91148214144517,-413.08287960722015,11.60992947732305,2204.4514374056516
-103.0857282284269,48.00154557863514,-417.63401708387386,11.42085989252298,2210.1618673519133
-103.2142085836107,48.18906235424717,-418.99587855162764,10.784457107906213,2215.5540959058662
-103.0237397877618,47.88948613077623,-424.7903968982068,12.24047750022346,2221.674334655978
-103.06099262711972,47.625398833813875,-416.64486994305577,11.167456953069735,2227.2580631325127
-103.19858583944674,48.40889631143999,-418.3492502530403,11.998531867773204,2233.2573290663995
-103.16292996163226,47.80055434251224,-413.58130283149296,11.599516900228538,2239.057087516514
-103.2244100311721,47.78819257559758,-419.76560728348346,10.871639219018748,2244.4929071260235
-103.1317019977951,48.22074400274452,-429.08133250067,12.151224200204098,2250.5685192261258
-103.03686526510226,47.9231021757917,-428.5006043441413,11.659076335629086,2256.3980573939402
-103.23789751087054,47.98732202959304,-416.32159618120136,12.206195806605127,2262.501155297243
-103.09586566376979,48.09655802481206,-422.85096798849077,11.4540334533759,2268.2281720239307
-103.20624148624341,48.216716620622,-417.8161612444475,11.90397564881967,2274.1801598483407
-103.239448416717,47.933307861363645,-419.42883677748824,10.677396257727873,2279.518857977205
-103.17780957857082,48.30399040118286,-420.8341983384696,11.315259205528486,2285.176487579969
-103.27757618390189,47.57284003025304,-420.48180642794114,10.935575334386115,2290.644275247162
-103.23636229127926,48.151957447390615,-424.32694752522616,11.391382472802889,2296.3399664835633
-103.30773055908803,47.83209448839647,-420.0788884444984,11.821380193933845,2302.25065658053
-102.9984156656221,48.2744542633216,-422.922467163972,11.289881730647044,2307.8955974458536
-103.19830723280117,48.028408895766106,-421.8612826006285,12.030787790419689,2313.9109913410634
-103.2787515478822,47.86541893359812,-421.6182452235458,11.177252904684385,2319.499617793406
-103.1943264150941,48.13256821860433,-421.1334663494936,12.054867524778352,2325.527051555795
-103.2339026202212,48.17863766944145,-415.3891327174646,12.273815295923095,2331.6639592037563
-103.25171218429003,48.128378824571726,-420.64895414602347,12.132384774008793,2337.7301515907607
-103.17514396341696,47.794060752073385,-414.8814883170495,11.460209667377821,2343.4602564244497
-103.16775527150116,47.90319657527558,-412.3107252433676,10.576257369411806,2348.7483851091556
-103.30350156635154,47.999185432575715,-415.7252767447193,11.93674512501698,2354.7167576716643
-103.31497868473956,47.991748069469985,-417.3276573246574,11.589719205641753,2360.511617274485
-103.29184743947486,48.14994909508767,-418.3658389525824,11.169812502288833,2366.0965235256294
-103.50147979531785,47.59701975349868,-415.6732064547497,11.38753931718967,2371.790293184224
-103.42975219414873,48.0668654109107,-419.5531963070188,12.389558847958092,2377.985072608203
